Quantity,UnitPrice,Discount,Category,CompetitorPrice,elasticity_index
14,93.01,0.41,Furniture,48.36,0.3067670142995377
7,81.41,0.03,Stationery,48.765,0.5810348851492445
5,57.61,0.44,Accessories,49.03,0.4765978128797084
34,81.9,0.15,Furniture,48.36,0.5019047619047619
32,47.95,0.1,Electronics,49.35,0.9262773722627737
32,67.74,0.28,Electronics,49.35,0.5245349867139061
30,12.03,0.44,Accessories,49.03,2.28236076475478
19,36.2,0.01,Electronics,49.35,1.3496270718232042
12,19.48,0.14,Apparel,49.0,2.1632443531827517
17,34.42,0.02,Furniture,48.36,1.3768971528181289
11,15.52,0.14,Apparel,49.0,2.71520618556701
27,89.48,0.5,Furniture,48.36,0.2702279839070183
22,88.39,0.18,Electronics,49.35,0.45782328317683
25,19.27,0.29,Accessories,49.03,1.8065023352361183
45,20.91,0.41,Furniture,48.36,1.3645337159253945
11,67.81,0.42,Accessories,49.03,0.41936882465713027
44,99.94,0.33,Apparel,49.0,0.32849709825895534
36,18.86,0.31,Apparel,49.0,1.792682926829268
24,14.89,0.19,Accessories,49.03,2.6671793149764946
48,62.88,0.13,Apparel,49.0,0.6779580152671756
37,8.94,0.49,Stationery,48.765,2.7818959731543624
42,79.45,0.06,Electronics,49.35,0.5838766519823788
19,79.94,0.43,Electronics,49.35,0.3518826619964974
27,9.49,0.05,Stationery,48.765,3.0
43,82.53,0.43,Furniture,48.36,0.33400218102508183
2,77.46,0.05,Furniture,48.36,0.5931061192873741
18,59.33,0.13,Furniture,48.36,0.7091387156581831
33,40.34,0.49,Apparel,49.0,0.6194843827466534
2,84.15,0.34,Furniture,48.36,0.3792941176470587
30,75.25,0.07,Electronics,49.35,0.609906976744186
10,24.23,0.07,Accessories,49.03,1.881877837391663
33,46.12,0.06,Apparel,49.0,0.9986990459670425
5,82.85,0.23,Electronics,49.35,0.4586541943270972
46,65.93,0.13,Furniture,48.36,0.6381495525557409
41,37.1,0.08,Stationery,48.765,1.209266846361186
35,78.3,0.12,Electronics,49.35,0.5546360153256705
24,84.63,0.2,Accessories,49.03,0.46347630863759903
18,6.19,0.15,Apparel,49.0,3.0
12,24.21,0.34,Electronics,49.35,1.345353159851301
8,40.72,0.18,Furniture,48.36,0.9738506876227899
1,95.33,0.47,Accessories,49.03,0.27258890170985
31,43.81,0.35,Apparel,49.0,0.7270029673590505
26,18.47,0.32,Electronics,49.35,1.8168922577152138
35,71.15,0.26,Furniture,48.36,0.5029711876317638
17,56.33,0.44,Stationery,48.765,0.48479318302858165
29,58.09,0.18,Furniture,48.36,0.6826510587020141
27,94.45,0.02,Furniture,48.36,0.5017766013763897
20,48.63,0.24,Stationery,48.765,0.7621098087600245
40,26.06,0.28,Furniture,48.36,1.3361166538756715
28,20.44,0.32,Furniture,48.36,1.608845401174168
43,47.74,0.43,Furniture,48.36,0.5774025974025974
46,38.77,0.09,Apparel,49.0,1.1501160691256125
12,87.11,0.12,Apparel,49.0,0.4950063138560441
14,91.74,0.4,Stationery,48.765,0.3189339437540877
5,58.6,0.02,Apparel,49.0,0.8194539249146757
24,74.24,0.4,Apparel,49.0,0.3960129310344828
31,65.99,0.26,Accessories,49.03,0.5498136081224428
32,44.47,0.42,Stationery,48.765,0.6360175399145492
17,76.8,0.4,Apparel,49.0,0.3828125
49,21.93,0.04,Electronics,49.35,2.160328317373461
45,47.57,0.03,Stationery,48.765,0.9943672482657138
43,41.29,0.38,Electronics,49.35,0.7410268830225236
22,30.83,0.5,Furniture,48.36,0.7843010055141096
31,43.34,0.23,Electronics,49.35,0.8767766497461928
47,58.01,0.38,Accessories,49.03,0.5240234442337528
38,87.67,0.19,Stationery,48.765,0.4505492186608875
33,31.32,0.18,Accessories,49.03,1.2836717752234994
44,3.73,0.37,Furniture,48.36,3.0
13,61.67,0.25,Apparel,49.0,0.5959137343927355
49,18.24,0.25,Furniture,48.36,1.9884868421052633
33,69.32,0.06,Furniture,48.36,0.6557761107905367
29,50.6,0.11,Apparel,49.0,0.8618577075098814
10,11.15,0.36,Stationery,48.765,2.799067264573991
11,53.06,0.5,Apparel,49.0,0.4617414248021108
48,53.97,0.41,Electronics,49.35,0.5394941634241246
2,53.14,0.47,Stationery,48.765,0.48636526157320287
13,72.45,0.32,Stationery,48.765,0.45769772256728775
15,51.51,0.42,Apparel,49.0,0.551737526693846
46,4.98,0.46,Apparel,49.0,3.0
42,12.61,0.05,Stationery,48.765,3.0
9,53.55,0.12,Apparel,49.0,0.8052287581699347
44,14.29,0.11,Stationery,48.765,3.0
19,59.18,0.48,Furniture,48.36,0.42492734031767493
36,59.62,0.37,Apparel,49.0,0.5177792687017779
38,39.29,0.31,Electronics,49.35,0.8666709086281497
8,92.97,0.49,Electronics,49.35,0.2707163601161665
28,21.66,0.31,Stationery,48.765,1.55345567867036
36,1.4,0.22,Accessories,49.03,3.0
18,73.9,0.35,Electronics,49.35,0.43406630581867384
34,11.26,0.19,Apparel,49.0,3.0
48,71.35,0.12,Apparel,49.0,0.604344779257183
18,12.33,0.08,Apparel,49.0,3.0
17,6.03,0.24,Stationery,48.765,3.0
47,9.1,0.38,Electronics,49.35,3.0
8,69.68,0.37,Electronics,49.35,0.4461897244546498
19,86.1,0.34,Electronics,49.35,0.37829268292682927
34,85.2,0.08,Furniture,48.36,0.5221971830985916
12,79.79,0.04,Stationery,48.765,0.5867201403684672
44,58.71,0.37,Furniture,48.36,0.5189371486969852
23,17.27,0.17,Accessories,49.03,2.3563925883034167
26,31.24,0.13,Electronics,49.35,1.3743437900128042
37,81.61,0.41,Electronics,49.35,0.35677613037617945
1,95.64,0.29,Accessories,49.03,0.363982643245504
39,75.13,0.36,Accessories,49.03,0.4176653800079862
43,96.41,0.0,Accessories,49.03,0.5085572036095841
10,80.16,0.15,Accessories,49.03,0.5199039421157684
3,74.49,0.45,Accessories,49.03,0.36201503557524506
23,88.88,0.13,Furniture,48.36,0.47337083708370836
25,90.66,0.29,Furniture,48.36,0.3787293183322303
33,89.2,0.37,Electronics,49.35,0.3485482062780269
38,61.38,0.33,Furniture,48.36,0.5278787878787878
27,31.33,0.25,Electronics,49.35,1.1813756782636453
8,45.28,0.37,Furniture,48.36,0.6728533568904594
23,69.45,0.32,Accessories,49.03,0.4800633549316054
40,78.73,0.26,Electronics,49.35,0.4638511367966467
26,45.21,0.16,Furniture,48.36,0.8985268745852686
7,73.92,0.38,Apparel,49.0,0.41098484848484845
23,66.16,0.35,Apparel,49.0,0.48140870616686826
41,65.09,0.12,Stationery,48.765,0.6592902135504686
37,33.87,0.05,Accessories,49.03,1.3752140537348687
2,53.33,0.3,Furniture,48.36,0.6347646727920495
4,48.07,0.34,Apparel,49.0,0.6727688787185354
42,76.63,0.16,Accessories,49.03,0.5374553047109488
1,87.79,0.42,Stationery,48.765,0.32217450734707825
22,50.81,0.5,Furniture,48.36,0.4758905727219051
17,53.65,0.35,Stationery,48.765,0.5908154706430568
5,51.5,0.16,Furniture,48.36,0.7887844660194174
23,79.92,0.12,Furniture,48.36,0.5324924924924924
26,33.99,0.2,Apparel,49.0,1.1532803765813475
5,57.94,0.26,Electronics,49.35,0.6302899551259925
46,97.73,0.28,Furniture,48.36,0.3562795456870971
38,73.46,0.36,Stationery,48.765,0.4248516199292132
9,82.33,0.18,Stationery,48.765,0.48569537228227866
14,36.2,0.36,Stationery,48.765,0.8621436464088398
32,62.13,0.36,Apparel,49.0,0.5047481088041204
48,28.6,0.07,Furniture,48.36,1.5725454545454542
2,26.52,0.18,Electronics,49.35,1.5259049773755657
4,71.53,0.16,Accessories,49.03,0.5757751992171117
3,35.5,0.02,Stationery,48.765,1.3461887323943662
44,66.83,0.0,Furniture,48.36,0.7236271135717492
42,17.05,0.01,Electronics,49.35,2.865483870967742
37,2.42,0.02,Accessories,49.03,3.0
49,55.96,0.39,Electronics,49.35,0.5379467476769121
23,53.54,0.34,Electronics,49.35,0.6083488980201718
27,66.6,0.48,Stationery,48.765,0.38074774774774783
7,54.12,0.11,Stationery,48.765,0.8019373614190688
2,12.1,0.14,Apparel,49.0,3.0
4,65.64,0.23,Electronics,49.35,0.5789076782449727
10,94.31,0.28,Stationery,48.765,0.3722913794931608
24,71.25,0.35,Electronics,49.35,0.4502105263157895
28,63.09,0.28,Stationery,48.765,0.5565192582025676
16,55.88,0.24,Accessories,49.03,0.6668360773085182
13,2.52,0.36,Apparel,49.0,3.0
19,96.2,0.25,Accessories,49.03,0.3822505197505197
19,96.5,0.37,Furniture,48.36,0.3157181347150259
44,72.16,0.46,Electronics,49.35,0.3693043237250555
26,78.81,0.14,Apparel,49.0,0.5347037178023093
40,87.93,0.07,Furniture,48.36,0.5114841351074718
21,90.85,0.4,Furniture,48.36,0.3193835993395707
47,38.04,0.11,Electronics,49.35,1.1546135646687699
22,80.38,0.08,Stationery,48.765,0.5581463050510078
40,23.38,0.4,Apparel,49.0,1.25748502994012
15,32.62,0.16,Apparel,49.0,1.2618025751072963
8,38.45,0.32,Apparel,49.0,0.8665799739921975
9,70.7,0.46,Furniture,48.36,0.3693691654879774
38,81.01,0.14,Stationery,48.765,0.5176879397605234
46,29.69,0.04,Accessories,49.03,1.5853418659481304
7,84.77,0.44,Stationery,48.765,0.3221469859620149
3,45.21,0.0,Furniture,48.36,1.0696748506967484
45,15.81,0.02,Furniture,48.36,2.9976470588235293
49,17.03,0.1,Furniture,48.36,2.5557251908396945
49,49.05,0.29,Stationery,48.765,0.7058746177370031
8,96.98,0.3,Stationery,48.765,0.35198494534955654
23,64.84,0.49,Stationery,48.765,0.38356184454040715
22,33.36,0.34,Stationery,48.765,0.9647751798561149
20,27.62,0.12,Furniture,48.36,1.5407965242577841
3,44.82,0.31,Stationery,48.765,0.7507329317269076
22,63.3,0.42,Furniture,48.36,0.44310900473933656
49,34.47,0.42,Stationery,48.765,0.8205308964316799
48,19.61,0.37,Furniture,48.36,1.5536359000509945
38,2.63,0.28,Accessories,49.03,3.0
38,10.16,0.02,Accessories,49.03,3.0
19,41.94,0.4,Furniture,48.36,0.6918454935622318
29,87.3,0.19,Electronics,49.35,0.45788659793814435
17,16.22,0.31,Furniture,48.36,2.057237977805179
12,37.73,0.04,Stationery,48.765,1.2407739199575936
14,58.94,0.19,Electronics,49.35,0.678206650831354
48,36.04,0.15,Apparel,49.0,1.1556603773584906
42,37.64,0.37,Stationery,48.765,0.8162048352816152
46,31.25,0.31,Accessories,49.03,1.0825824
18,47.6,0.19,Apparel,49.0,0.8338235294117646
23,70.55,0.32,Stationery,48.765,0.47002409638554216
44,86.03,0.26,Electronics,49.35,0.4244914564686737
31,50.91,0.01,Accessories,49.03,0.9534413671184444
13,49.05,0.05,Electronics,49.35,0.9558103975535168
1,74.2,0.2,Electronics,49.35,0.5320754716981132
19,19.91,0.06,Electronics,49.35,2.3299347061778
26,55.3,0.09,Accessories,49.03,0.8068227848101267
24,76.8,0.15,Accessories,49.03,0.5426497395833333
4,5.37,0.03,Stationery,48.765,3.0
29,26.6,0.2,Furniture,48.36,1.454436090225564
34,41.27,0.31,Accessories,49.03,0.8197407317664162
16,15.33,0.31,Accessories,49.03,2.2068297455968686
5,61.83,0.34,Accessories,49.03,0.5233672974284328
17,52.21,0.48,Electronics,49.35,0.49151503543382496
16,9.53,0.39,Electronics,49.35,3.0
25,83.03,0.14,Apparel,49.0,0.5075273997350355
31,54.61,0.33,Apparel,49.0,0.6011719465299395
5,69.06,0.03,Electronics,49.35,0.6931581233709817
30,42.76,0.01,Accessories,49.03,1.13516604303087
26,54.36,0.01,Stationery,48.765,0.8881043046357616
24,2.21,0.28,Furniture,48.36,3.0
36,29.42,0.38,Electronics,49.35,1.0400067980965328
35,1.31,0.31,Stationery,48.765,3.0
21,28.27,0.27,Apparel,49.0,1.265298903431199
5,57.05,0.46,Apparel,49.0,0.46380368098159513
28,40.48,0.45,Furniture,48.36,0.6570652173913044
15,87.4,0.29,Electronics,49.35,0.4008981693363844
35,57.97,0.4,Furniture,48.36,0.5005347593582887
17,30.82,0.31,Electronics,49.35,1.1048507462686568
31,33.02,0.0,Accessories,49.03,1.4848576620230163
40,13.84,0.5,Apparel,49.0,1.7702312138728324
44,33.23,0.12,Electronics,49.35,1.3068913632260009
14,74.97,0.1,Furniture,48.36,0.5805522208883553
12,44.34,0.14,Furniture,48.36,0.9379702300405953
5,11.92,0.08,Furniture,48.36,3.0
10,76.69,0.35,Apparel,49.0,0.4153083844047464
38,19.42,0.22,Accessories,49.03,1.9692790937178166
17,61.08,0.48,Apparel,49.0,0.4171578258022266
49,3.51,0.49,Stationery,48.765,3.0
42,55.62,0.12,Stationery,48.765,0.7715426105717369
29,3.82,0.03,Electronics,49.35,3.0
48,53.96,0.25,Stationery,48.765,0.6777937361008155
21,89.01,0.08,Apparel,49.0,0.5064599483204134
47,33.94,0.21,Furniture,48.36,1.1256452563347084
2,72.84,0.13,Accessories,49.03,0.5856136738056013
22,45.43,0.46,Apparel,49.0,0.5824345146379045
12,36.85,0.3,Furniture,48.36,0.9186431478968791
26,58.36,0.44,Electronics,49.35,0.47354352296093216
5,28.61,0.03,Electronics,49.35,1.6731737154840964
29,81.08,0.29,Apparel,49.0,0.42908238776517016
1,89.58,0.47,Electronics,49.35,0.29197923643670465
32,18.98,0.47,Apparel,49.0,1.368282402528978
34,88.22,0.38,Furniture,48.36,0.3398685105418272
17,60.47,0.21,Electronics,49.35,0.6447246568546388
27,19.18,0.38,Furniture,48.36,1.5632533889468194
15,24.66,0.42,Stationery,48.765,1.1469464720194649
13,22.52,0.14,Electronics,49.35,1.8845914742451157
14,27.22,0.29,Apparel,49.0,1.278104335047759
42,75.62,0.0,Furniture,48.36,0.639513356254959
43,71.9,0.01,Stationery,48.765,0.6714513212795549
44,55.51,0.23,Accessories,49.03,0.6801134930643128
18,14.74,0.28,Stationery,48.765,2.382008141112619
33,53.49,0.42,Apparel,49.0,0.5313142643484764
37,2.66,0.46,Electronics,49.35,3.0
29,7.42,0.22,Apparel,49.0,3.0
31,2.38,0.36,Accessories,49.03,3.0
18,84.2,0.33,Furniture,48.36,0.38481235154394294
10,54.41,0.37,Apparel,49.0,0.5673589413710716
32,89.09,0.08,Furniture,48.36,0.4993961162869009
17,65.66,0.07,Accessories,49.03,0.6944547669814195
1,79.09,0.31,Accessories,49.03,0.4277493994183841
3,81.94,0.16,Accessories,49.03,0.5026263119355626
29,58.15,0.37,Apparel,49.0,0.5308684436801376
45,35.97,0.47,Electronics,49.35,0.7271476230191828
38,36.86,0.08,Accessories,49.03,1.2237547476939774
30,94.84,0.14,Stationery,48.765,0.4421963306621678
8,69.99,0.05,Accessories,49.03,0.665502214602086
35,79.62,0.49,Furniture,48.36,0.30976639035418235
3,75.1,0.28,Electronics,49.35,0.4731291611185087
9,78.25,0.29,Electronics,49.35,0.44777635782747605
1,71.78,0.12,Accessories,49.03,0.6010922262468654
33,8.31,0.06,Furniture,48.36,3.0
4,63.04,0.33,Apparel,49.0,0.5207804568527918
15,25.82,0.04,Furniture,48.36,1.7980480247869868
6,1.17,0.07,Stationery,48.765,3.0
42,48.88,0.31,Accessories,49.03,0.6921174304418983
35,8.9,0.09,Electronics,49.35,3.0
34,10.12,0.19,Apparel,49.0,3.0
27,50.55,0.4,Accessories,49.03,0.5819584569732938
42,71.37,0.2,Electronics,49.35,0.5531736023539302
13,53.36,0.19,Accessories,49.03,0.7442709895052474
41,52.83,0.12,Accessories,49.03,0.8167026310808254
22,8.62,0.07,Furniture,48.36,3.0
40,71.47,0.17,Accessories,49.03,0.5693983489576045
29,19.86,0.31,Apparel,49.0,1.7024169184290028
37,43.68,0.06,Accessories,49.03,1.0551327838827838
43,80.34,0.27,Apparel,49.0,0.44523276076674134
45,97.53,0.18,Stationery,48.765,0.41000000000000003
12,63.64,0.07,Accessories,49.03,0.716497485857951
41,54.41,0.41,Electronics,49.35,0.5351314096673406
5,65.31,0.23,Electronics,49.35,0.5818327974276527
5,59.92,0.11,Furniture,48.36,0.7182977303070761
26,81.98,0.21,Electronics,49.35,0.4755611124664552
26,93.44,0.4,Apparel,49.0,0.3146404109589041
10,24.49,0.1,Stationery,48.765,1.7920988158432014
49,24.56,0.04,Electronics,49.35,1.9289902280130293
7,48.27,0.21,Furniture,48.36,0.7914729645742697
6,75.99,0.41,Furniture,48.36,0.37547572048953815
2,42.98,0.27,Stationery,48.765,0.8282561656584457
15,78.98,0.42,Electronics,49.35,0.3624082046087617
32,11.83,0.08,Apparel,49.0,3.0
2,2.13,0.06,Stationery,48.765,3.0
31,45.03,0.36,Furniture,48.36,0.6873284477015323
43,8.77,0.07,Apparel,49.0,3.0
1,99.65,0.23,Stationery,48.765,0.37680933266432515
11,47.27,0.38,Furniture,48.36,0.6342965940342712
18,20.96,0.28,Accessories,49.03,1.6842366412213738
39,90.04,0.25,Accessories,49.03,0.4084018214127055
1,82.94,0.14,Apparel,49.0,0.5080781287677839
25,81.92,0.27,Accessories,49.03,0.436912841796875
34,20.48,0.34,Apparel,49.0,1.5791015624999998
3,95.41,0.01,Apparel,49.0,0.5084372707263389
39,26.06,0.25,Furniture,48.36,1.391788181120491
41,38.75,0.48,Accessories,49.03,0.6579509677419355
47,44.92,0.42,Electronics,49.35,0.63719946571683
31,78.98,0.48,Accessories,49.03,0.3228108381868828
34,23.71,0.5,Electronics,49.35,1.0407001265288907
19,89.18,0.07,Stationery,48.765,0.5085383494056963
48,9.94,0.17,Furniture,48.36,3.0
30,98.89,0.2,Apparel,49.0,0.39640004044898375
28,96.04,0.38,Electronics,49.35,0.3185860058309038
42,39.18,0.18,Accessories,49.03,1.026151097498724
35,87.14,0.46,Electronics,49.35,0.30581822354831306
36,84.19,0.38,Electronics,49.35,0.36342796056538784
8,64.43,0.5,Electronics,49.35,0.3829737699829272
1,74.21,0.41,Apparel,49.0,0.38957013879531066
35,89.87,0.34,Stationery,48.765,0.35812729498164014
12,65.07,0.3,Stationery,48.765,0.5245965882895344
30,66.97,0.12,Apparel,49.0,0.6438703897267433
9,20.76,0.41,Electronics,49.35,1.402528901734104
19,47.87,0.01,Furniture,48.36,1.0001336954251097
29,3.49,0.2,Stationery,48.765,3.0
6,13.89,0.24,Accessories,49.03,2.6827069834413244
24,61.03,0.09,Stationery,48.765,0.7271202687203014
47,13.89,0.46,Stationery,48.765,1.8958315334773217
22,81.12,0.02,Electronics,49.35,0.5961908284023668
32,30.18,0.01,Stationery,48.765,1.5996471172962226
4,79.96,0.46,Stationery,48.765,0.3293284142071036
8,86.96,0.48,Apparel,49.0,0.2930082796688133
13,46.33,0.06,Furniture,48.36,0.9811871357651629
31,36.96,0.14,Accessories,49.03,1.140849567099567
39,60.61,0.26,Stationery,48.765,0.5953819501732388
19,43.54,0.09,Accessories,49.03,1.024742765273312
28,88.15,0.32,Furniture,48.36,0.3730550198525241
13,13.43,0.36,Electronics,49.35,2.3517498138495907
44,1.07,0.34,Electronics,49.35,3.0
24,99.99,0.1,Electronics,49.35,0.4441944194419442
40,88.28,0.16,Furniture,48.36,0.46015405527865877
15,57.79,0.43,Electronics,49.35,0.48675376362692513
21,32.49,0.32,Stationery,48.765,1.0206278855032316
15,67.67,0.05,Apparel,49.0,0.6878971479237476
5,98.58,0.22,Apparel,49.0,0.38770541692026783
39,38.45,0.04,Stationery,48.765,1.2175396618985694
45,99.42,0.4,Electronics,49.35,0.29782739891369947
8,36.27,0.26,Stationery,48.765,0.994929693961952
12,72.68,0.09,Electronics,49.35,0.6178935057787562
14,45.23,0.36,Furniture,48.36,0.6842891885916427
1,22.84,0.4,Apparel,49.0,1.287215411558669
20,3.97,0.06,Apparel,49.0,3.0
5,26.35,0.23,Stationery,48.765,1.425011385199241
28,82.63,0.06,Stationery,48.765,0.5547513009802735
28,28.72,0.44,Furniture,48.36,0.9429526462395544
26,81.52,0.18,Electronics,49.35,0.49640578999018653
18,77.65,0.43,Stationery,48.765,0.35796587250482936
23,60.94,0.16,Stationery,48.765,0.6721791926485068
42,18.44,0.44,Electronics,49.35,1.4986984815618223
18,44.7,0.08,Furniture,48.36,0.9953288590604026
43,79.89,0.36,Accessories,49.03,0.3927800725998247
8,24.76,0.2,Apparel,49.0,1.5831987075928917
24,73.61,0.28,Stationery,48.765,0.47698410542045916
22,95.52,0.49,Apparel,49.0,0.2616206030150754
20,97.07,0.3,Accessories,49.03,0.3535695889564232
32,69.19,0.21,Furniture,48.36,0.552166498048851
37,55.44,0.32,Accessories,49.03,0.6013780663780663
49,69.0,0.41,Electronics,49.35,0.42197826086956525
30,57.0,0.08,Electronics,49.35,0.7965263157894737
48,97.14,0.26,Stationery,48.765,0.37148548486720195
21,99.39,0.07,Apparel,49.0,0.4584968306670691
15,2.71,0.19,Accessories,49.03,3.0
25,52.02,0.17,Stationery,48.765,0.7780651672433678
7,81.52,0.1,Stationery,48.765,0.5383770853778215
32,37.08,0.0,Furniture,48.36,1.3042071197411003
23,32.5,0.45,Stationery,48.765,0.8252538461538462
47,32.46,0.29,Electronics,49.35,1.0794362292051756
42,43.9,0.45,Accessories,49.03,0.6142710706150343
43,78.46,0.35,Electronics,49.35,0.40883889880193736
27,97.42,0.31,Electronics,49.35,0.3495329501129132
5,51.94,0.25,Stationery,48.765,0.7041538313438583
23,86.69,0.37,Electronics,49.35,0.35863998154343063
38,83.81,0.4,Apparel,49.0,0.35079346140078743
21,93.74,0.4,Accessories,49.03,0.31382547471730315
33,58.19,0.15,Accessories,49.03,0.7161969410551641
9,73.46,0.36,Electronics,49.35,0.4299482711679826
25,51.33,0.14,Furniture,48.36,0.810239625949737
38,33.91,0.36,Furniture,48.36,0.9127219109407255
25,81.09,0.49,Stationery,48.765,0.3066981132075472
45,11.87,0.47,Furniture,48.36,2.1592923336141534
46,9.08,0.49,Stationery,48.765,2.7390033039647577
19,24.43,0.27,Accessories,49.03,1.4650798198935735
38,27.85,0.5,Furniture,48.36,0.8682226211849191
1,54.04,0.3,Furniture,48.36,0.6264248704663212
48,1.83,0.02,Stationery,48.765,3.0
34,61.61,0.48,Furniture,48.36,0.4081675052751177
48,18.56,0.22,Electronics,49.35,2.0739762931034487
13,81.05,0.07,Furniture,48.36,0.5549019123997532
15,32.84,0.21,Furniture,48.36,1.163349573690621
3,66.63,0.32,Apparel,49.0,0.5000750412727
5,11.43,0.43,Electronics,49.35,2.461023622047245
10,86.01,0.39,Accessories,49.03,0.3477304964539007
18,81.67,0.16,Apparel,49.0,0.5039794294110445
8,52.65,0.15,Furniture,48.36,0.7807407407407407
16,49.93,0.49,Electronics,49.35,0.5040757059883838
8,70.32,0.31,Apparel,49.0,0.48080204778157
7,7.09,0.19,Apparel,49.0,3.0
4,5.79,0.17,Furniture,48.36,3.0
20,54.64,0.48,Stationery,48.765,0.464088579795022
30,42.42,0.42,Stationery,48.765,0.6667538896746819
32,95.28,0.14,Apparel,49.0,0.44227539882451716
25,92.84,0.15,Stationery,48.765,0.4464697328737613
18,5.26,0.27,Furniture,48.36,3.0
31,1.72,0.46,Accessories,49.03,3.0
49,23.01,0.21,Stationery,48.765,1.6742438070404173
48,19.15,0.42,Electronics,49.35,1.4946736292428202
25,57.23,0.33,Apparel,49.0,0.5736501834702079
2,60.23,0.33,Furniture,48.36,0.5379578283247551
34,76.1,0.12,Furniture,48.36,0.5592220762155059
47,65.58,0.34,Electronics,49.35,0.4966605672461116
3,82.79,0.48,Furniture,48.36,0.3037468293272134
21,31.98,0.47,Stationery,48.765,0.8081754221388369
31,22.61,0.48,Apparel,49.0,1.126934984520124
48,57.6,0.01,Accessories,49.03,0.8427031249999999
2,95.94,0.49,Furniture,48.36,0.2570731707317073
48,89.69,0.31,Electronics,49.35,0.3796577098896198
30,49.31,0.48,Accessories,49.03,0.5170472520786858
16,98.1,0.31,Electronics,49.35,0.34711009174311924
45,56.78,0.28,Apparel,49.0,0.6213455442057062
